Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
24934,2026-05-11 19:26:36.400000+00:00,52.1594912,21.2045734,94.2,0.22,-0.169,-0.015,0.971,0,0.4009877376078057,39.0,3.608670923429104,1.0,4.0,52.159459,21.20458,39.0
24939,2026-05-11 19:26:36.900000+00:00,52.1594914,21.204574,94.2,0.11,-0.128,-0.021,0.957,0,0.3353777472676451,39.0,3.625889496261964,1.0,4.0,52.159459,21.20458,39.0
24944,2026-05-11 19:26:37.400000+00:00,52.1594916,21.204574,94.2,0.18,-0.121,-0.022,0.965,0,0.1601206960198276,39.0,3.6479872110904585,1.0,4.0,52.159459,21.20458,39.0
24949,2026-05-11 19:26:37.900000+00:00,52.1594919,21.2045745,94.2,0.04,-0.128,-0.022,0.962,0,0.3434999327715293,39.0,3.6775009965270136,1.0,4.0,52.159459,21.20458,39.0
24954,2026-05-11 19:26:38.400000+00:00,52.1594923,21.2045748,94.2,0.1,-0.118,-0.017,0.97,0,0.3525116227167061,39.0,3.7197424395699192,1.0,4.0,52.159459,21.20458,39.0
24959,2026-05-11 19:26:38.900000+00:00,52.1594927,21.2045752,94.1,0.09,-0.123,-0.018,0.968,0,0.3756992501870891,39.0,3.761546839532531,1.0,4.0,52.159459,21.20458,39.0
24964,2026-05-11 19:26:39.400000+00:00,52.159493,21.2045756,94.1,0.05,-0.12,-0.017,0.97,0,0.3102938980623813,39.0,3.792522914763633,1.0,4.0,52.159459,21.20458,39.0
24969,2026-05-11 19:26:39.900000+00:00,52.1594931,21.2045759,94.1,0.08,-0.12,-0.023,0.967,0,0.1676888673276927,39.0,3.802047526052927,1.0,4.0,52.159459,21.20458,39.0
24974,2026-05-11 19:26:40.400000+00:00,52.1594932,21.2045761,94.1,0.06,-0.121,-0.022,0.965,0,0.1267221493712621,39.0,3.812160613338185,1.0,4.0,52.159459,21.20458,39.0
24979,2026-05-11 19:26:40.900000+00:00,52.1594932,21.2045764,94.1,0.12,-0.123,-0.021,0.968,0,0.14734278795913,39.0,3.810787171822784,1.0,4.0,52.159459,21.20458,39.0
24984,2026-05-11 19:26:41.400000+00:00,52.1594933,21.2045767,94.0,0.12,-0.122,-0.018,0.966,0,0.1676888691773716,39.0,3.8206232879593816,1.0,4.0,52.159459,21.20458,39.0
24989,2026-05-11 19:26:41.900000+00:00,52.1594933,21.204577,94.0,0.08,-0.123,-0.021,0.969,0,0.1473427876280827,39.0,3.819472186471935,1.0,4.0,52.159459,21.20458,39.0
24994,2026-05-11 19:26:42.400000+00:00,52.1594932,21.2045773,94.0,0.09,-0.122,-0.02,0.972,0,0.1676888691773716,39.0,3.807323901781309,1.0,4.0,52.159459,21.20458,39.0
24999,2026-05-11 19:26:42.900000+00:00,52.1594931,21.2045777,94.0,0.11,-0.12,-0.019,0.97,0,0.2121438963480556,39.0,3.7949915236528295,1.0,4.0,52.159459,21.20458,39.0
25004,2026-05-11 19:26:43.400000+00:00,52.159493,21.204578,93.9,0.15,-0.124,-0.019,0.969,0,0.1676888673276927,39.0,3.783088300738841,1.0,4.0,52.159459,21.20458,39.0
25009,2026-05-11 19:26:43.900000+00:00,52.1594928,21.2045783,94.0,0.12,-0.12,-0.021,0.969,0,0.2175971808622668,39.0,3.760177122071313,1.0,4.0,52.159459,21.20458,39.0
25014,2026-05-11 19:26:44.400000+00:00,52.1594927,21.2045787,94.0,0.13,-0.12,-0.018,0.968,0,0.2121438946145604,39.0,3.748318164389688,1.0,4.0,52.159459,21.20458,39.0
25019,2026-05-11 19:26:44.900000+00:00,52.1594925,21.204579,94.0,0.21,-0.12,-0.017,0.968,0,0.2175971890298083,39.0,3.7256545740784057,1.0,4.0,52.159459,21.20458,39.0
25024,2026-05-11 19:26:45.400000+00:00,52.1594924,21.2045793,94.0,0.05,-0.121,-0.021,0.97,0,0.1676888690729761,39.0,3.7142174998071433,1.0,4.0,52.159459,21.20458,39.0
25029,2026-05-11 19:26:45.900000+00:00,52.1594923,21.2045795,94.0,0.03,-0.117,-0.017,0.968,0,0.1267221507398538,39.0,3.702948137382183,1.0,4.0,52.159459,21.20458,39.0
25034,2026-05-11 19:26:46.400000+00:00,52.1594923,21.2045797,94.0,0.08,-0.124,-0.02,0.972,0,0.0982285267716684,39.0,3.702847606647491,1.0,4.0,52.159459,21.20458,39.0
25039,2026-05-11 19:26:46.900000+00:00,52.1594923,21.20458,94.0,0.08,-0.124,-0.02,0.97,0,0.1473427909385557,39.0,3.7027910569094056,1.0,4.0,52.159459,21.20458,39.0
25044,2026-05-11 19:26:47.400000+00:00,52.1594922,21.2045802,94.0,0.09,-0.123,-0.02,0.97,0,0.1267221432651117,39.0,3.691696774216832,1.0,4.0,52.159459,21.20458,39.0
25049,2026-05-11 19:26:47.900000+00:00,52.1594922,21.2045803,94.0,0.06,-0.124,-0.016,0.968,0,0.0491142642772363,39.0,3.6917282852573567,1.0,4.0,52.159459,21.20458,39.0
25054,2026-05-11 19:26:48.400000+00:00,52.1594921,21.2045803,94.1,0.07,-0.12,-0.02,0.969,0,0.0800603454635506,39.0,3.680608964189059,1.0,4.0,52.159459,21.20458,39.0
25059,2026-05-11 19:26:48.900000+00:00,52.1594921,21.2045805,94.1,0.11,-0.12,-0.016,0.969,0,0.0982285272130648,39.0,3.680710102325275,1.0,4.0,52.159459,21.20458,39.0
25064,2026-05-11 19:26:49.400000+00:00,52.159492,21.2045809,94.1,0.06,-0.12,-0.018,0.969,0,0.2121439008443895,39.0,3.669946122062012,1.0,4.0,52.159459,21.20458,39.0
25069,2026-05-11 19:26:49.900000+00:00,52.1594918,21.2045814,94.2,0.05,-0.122,-0.019,0.971,0,0.2931619185019651,39.0,3.6484436903117032,1.0,4.0,52.159459,21.20458,39.0
25074,2026-05-11 19:26:50.400000+00:00,52.1594917,21.2045819,94.2,0.1,-0.121,-0.018,0.967,0,0.2582923422611833,39.0,3.638383277877277,1.0,4.0,52.159459,21.20458,39.0
25079,2026-05-11 19:26:50.900000+00:00,52.1594916,21.2045825,94.2,0.06,-0.123,-0.019,0.968,0,0.3053674062551053,39.0,3.6289638114597897,1.0,4.0,52.159459,21.20458,39.0
25084,2026-05-11 19:26:51.400000+00:00,52.1594914,21.2045831,94.3,0.07,-0.12,-0.019,0.968,0,0.3353777461041228,39.0,3.6089163198031233,1.0,4.0,52.159459,21.20458,39.0
25089,2026-05-11 19:26:51.900000+00:00,52.1594913,21.2045838,94.3,0.17,-0.12,-0.019,0.969,0,0.3529985820323159,39.0,3.600938044766813,1.0,4.0,52.159459,21.20458,39.0
25094,2026-05-11 19:26:52.400000+00:00,52.1594912,21.2045847,94.3,0.08,-0.122,-0.021,0.967,0,0.4492201581727432,39.0,3.594802064543768,1.0,4.0,52.159459,21.20458,39.0
25099,2026-05-11 19:26:52.900000+00:00,52.1594911,21.2045854,94.2,0.1,-0.129,-0.021,0.967,0,0.3529985820155459,39.0,3.5883140046983666,1.0,4.0,52.159459,21.20458,39.0
25104,2026-05-11 19:26:53.400000+00:00,52.1594909,21.2045863,94.2,0.06,-0.121,-0.017,0.971,0,0.4701358627577331,39.0,3.5730564342585662,1.0,4.0,52.159459,21.20458,39.0
25109,2026-05-11 19:26:53.900000+00:00,52.1594909,21.2045871,94.3,0.14,-0.117,-0.019,0.968,0,0.3929141225699851,39.0,3.580029952426886,1.0,4.0,52.159459,21.20458,39.0
25114,2026-05-11 19:26:54.400000+00:00,52.159491,21.2045881,94.3,0.11,-0.122,-0.016,0.969,0,0.4976251226497385,39.0,3.600881958019602,1.0,4.0,52.159459,21.20458,39.0
25119,2026-05-11 19:26:54.900000+00:00,52.1594913,21.2045894,94.4,0.09,-0.121,-0.017,0.968,0,0.6821661036549107,39.0,3.6483857351609976,1.0,4.0,52.159459,21.20458,39.0
25124,2026-05-11 19:26:55.400000+00:00,52.1594916,21.2045909,94.4,0.04,-0.12,-0.019,0.97,0,0.7748770269558103,39.0,3.700424462540581,1.0,4.0,52.159459,21.20458,39.0
25129,2026-05-11 19:26:55.900000+00:00,52.1594919,21.2045924,94.4,0.18,-0.136,-0.021,0.968,0,0.774877020562751,39.0,3.754827405387132,1.0,4.0,52.159459,21.20458,39.0
25134,2026-05-11 19:26:56.400000+00:00,52.1594923,21.2045939,94.5,0.08,-0.113,-0.016,0.969,0,0.8033069163342923,39.0,3.82226426084318,1.0,4.0,52.159459,21.20458,39.0
25139,2026-05-11 19:26:56.900000+00:00,52.1594928,21.2045953,94.6,0.14,-0.12,-0.02,0.969,0,0.7956348511556846,39.0,3.900608806482764,1.0,4.0,52.159459,21.20458,39.0
25144,2026-05-11 19:26:57.400000+00:00,52.1594932,21.2045966,94.6,0.02,-0.118,-0.017,0.969,0,0.7142955780091929,39.0,3.967874246176119,1.0,4.0,52.159459,21.20458,39.0
25149,2026-05-11 19:26:57.900000+00:00,52.1594935,21.2045978,94.7,0.17,-0.123,-0.018,0.966,0,0.6364316832230953,39.0,4.023796477605909,1.0,4.0,52.159459,21.20458,39.0
25154,2026-05-11 19:26:58.400000+00:00,52.1594939,21.2045989,94.7,0.14,-0.117,-0.017,0.972,0,0.6280382526497065,39.0,4.089256725553303,1.0,4.0,52.159459,21.20458,39.0
25159,2026-05-11 19:26:58.900000+00:00,52.1594944,21.2046001,94.7,0.09,-0.118,-0.019,0.969,0,0.7124603966253832,39.0,4.168260463723539,1.0,4.0,52.159459,21.20458,39.0
25164,2026-05-11 19:26:59.400000+00:00,52.1594949,21.2046013,94.8,0.07,-0.117,-0.019,0.97,0,0.7124603940097046,39.0,4.24809997019544,1.0,4.0,52.159459,21.20458,39.0
25169,2026-05-11 19:26:59.900000+00:00,52.1594955,21.2046024,94.8,0.05,-0.115,-0.017,0.971,0,0.7229282193055712,39.0,4.336719700824566,1.0,4.0,52.159459,21.20458,39.0
25174,2026-05-11 19:27:00.400000+00:00,52.159496,21.2046035,94.8,0.05,-0.118,-0.02,0.968,0,0.6723979111814898,39.0,4.415480227069743,1.0,4.0,52.159459,21.20458,39.0
25179,2026-05-11 19:27:00.900000+00:00,52.1594965,21.2046045,94.8,0.11,-0.119,-0.018,0.969,0,0.6336107090614375,39.0,4.492258811765802,1.0,4.0,52.159459,21.20458,39.0
25184,2026-05-11 19:27:01.400000+00:00,52.1594971,21.2046055,94.8,0.04,-0.121,-0.02,0.969,0,0.6869998339424153,39.0,4.579726384011129,1.0,4.0,52.159459,21.20458,39.0
