Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
174,2026-05-11 18:45:20.400000+00:00,52.2494573,21.0523585,78.9,29.16,-0.045,0.025,0.989,0,28.856004553028512,,93.41216867779362,-1.0,3.0,52.250296,21.052437,0.0
179,2026-05-11 18:45:20.900000+00:00,52.2494205,21.0523501,78.9,30.24,-0.03,0.019,0.948,0,29.748503834453693,,97.53073578881836,-1.0,3.0,52.250296,21.052437,0.0
184,2026-05-11 18:45:21.400000+00:00,52.2493828,21.0523418,78.9,30.57,-0.032,0.021,0.962,0,30.455690126648665,,101.74980956921476,-1.0,3.0,52.250296,21.052437,0.0
189,2026-05-11 18:45:21.900000+00:00,52.2493434,21.0523342,78.9,32.13,-0.042,0.023,0.974,0,31.762974358829503,,106.15521277483737,-1.0,3.0,52.250296,21.052437,0.0
194,2026-05-11 18:45:22.400000+00:00,52.2493028,21.0523264,79.2,33.3,-0.057,0.012,0.947,0,32.728569423349455,,110.69515500136808,-1.0,3.0,52.250296,21.052437,0.0
199,2026-05-11 18:45:22.900000+00:00,52.2492646,21.0523134,79.5,31.48,-0.065,0.057,1.045,0,31.239799178166155,,114.99469303634469,-1.0,3.0,52.250296,21.052437,0.0
204,2026-05-11 18:45:23.400000+00:00,52.2492271,21.0522983,80.7,32.98,-0.042,0.001,0.906,0,30.92147162538933,,119.2307150538534,-1.0,3.0,52.250296,21.052437,0.0
209,2026-05-11 18:45:23.900000+00:00,52.2491864,21.05229,81.1,33.34,-0.066,0.014,1.018,0,32.83754544654409,,123.78705096754544,-1.0,3.0,52.250296,21.052437,0.0
214,2026-05-11 18:45:24.400000+00:00,52.2491446,21.0522821,81.3,33.39,-0.068,0.033,0.964,0,33.6885034110395,,128.46336295848474,-1.0,3.0,52.250296,21.052437,0.0
219,2026-05-11 18:45:24.900000+00:00,52.2491028,21.052274,81.3,33.78,-0.067,0.024,0.933,0,33.69991231555432,,133.14099499730497,-1.0,3.0,52.250296,21.052437,0.0
224,2026-05-11 18:45:25.400000+00:00,52.2490613,21.0522663,81.4,33.45,-0.079,0.044,0.986,0,33.43872005603392,,137.78328638001153,-1.0,3.0,52.250296,21.052437,0.0
229,2026-05-11 18:45:25.900000+00:00,52.2490195,21.0522589,81.5,34.08,-0.046,0.036,0.956,0,33.661215483029096,,142.45720398896262,-1.0,3.0,52.250296,21.052437,0.0
234,2026-05-11 18:45:26.400000+00:00,52.2489783,21.0522508,81.7,34.12,-0.067,0.037,0.981,0,33.22294502818142,,147.06883000601175,-1.0,3.0,52.250296,21.052437,0.0
239,2026-05-11 18:45:26.900000+00:00,52.2489366,21.0522434,81.8,34.02,-0.068,0.022,0.959,0,33.58162311969822,,151.73185769904725,-1.0,3.0,52.250296,21.052437,0.0
244,2026-05-11 18:45:27.400000+00:00,52.2488955,21.0522358,82.1,33.93,-0.075,0.05,0.97,0,33.11499669187374,,156.32968153403544,-1.0,3.0,52.250296,21.052437,0.0
249,2026-05-11 18:45:27.900000+00:00,52.2488546,21.0522289,82.4,33.56,-0.095,0.045,0.981,0,32.91887948102267,,160.90123533867245,-1.0,3.0,52.250296,21.052437,0.0
254,2026-05-11 18:45:28.400000+00:00,52.248814,21.0522204,82.5,33.18,-0.093,0.036,0.957,0,32.77042669844431,,164.9601850809839,-1.0,3.0,52.250296,21.052437,0.0
259,2026-05-11 18:45:28.900000+00:00,52.2487742,21.0522113,82.7,32.8,-0.101,0.032,0.965,0,32.1746957509435,,160.711204834264,-1.0,3.0,52.247478,21.051167,1.0
264,2026-05-11 18:45:29.400000+00:00,52.2487347,21.0522039,82.9,32.17,-0.087,0.02,0.971,0,31.831169950611425,,156.55639986029595,-1.0,3.0,52.247478,21.051167,1.0
269,2026-05-11 18:45:29.900000+00:00,52.2486953,21.0521948,83.0,31.82,-0.085,0.027,0.974,0,31.85757864458761,,152.373266553419,-1.0,3.0,52.247478,21.051167,1.0
274,2026-05-11 18:45:30.400000+00:00,52.2486553,21.0521874,83.1,32.44,-0.076,0.022,0.974,0,32.22889731425967,,148.19941736616173,-1.0,3.0,52.247478,21.051167,1.0
279,2026-05-11 18:45:30.900000+00:00,52.2486159,21.0521793,83.2,31.89,-0.084,0.036,0.95,0,31.792656368669228,,144.07950442055397,-1.0,3.0,52.247478,21.051167,1.0
284,2026-05-11 18:45:31.400000+00:00,52.2485766,21.0521725,83.2,31.65,-0.102,0.041,0.98,0,31.639767275103893,,140.0305709364232,-1.0,3.0,52.247478,21.051167,1.0
289,2026-05-11 18:45:31.900000+00:00,52.2485381,21.0521675,83.3,31.23,-0.1,0.037,0.965,0,30.92051317645096,,136.1414031669413,-1.0,3.0,52.247478,21.051167,1.0
294,2026-05-11 18:45:32.400000+00:00,52.2485001,21.052161,83.4,30.68,-0.092,0.018,0.938,0,30.589305698494208,,132.27279208038115,-1.0,3.0,52.247478,21.051167,1.0
299,2026-05-11 18:45:32.900000+00:00,52.2484627,21.0521543,83.6,30.23,-0.116,0.035,1.007,0,30.1221284222652,,128.47792101733197,-1.0,3.0,52.247478,21.051167,1.0
304,2026-05-11 18:45:33.400000+00:00,52.2484258,21.0521489,83.7,29.25,-0.104,0.021,0.952,0,29.66060531015984,,124.80226873833648,-1.0,3.0,52.247478,21.051167,1.0
309,2026-05-11 18:45:33.900000+00:00,52.2483893,21.0521414,83.8,29.19,-0.105,0.014,0.971,0,29.45235713103491,,121.114002230143,-1.0,3.0,52.247478,21.051167,1.0
314,2026-05-11 18:45:34.400000+00:00,52.2483532,21.0521346,84.0,29.13,-0.098,0.02,0.961,0,29.093345096238554,,117.5159302110492,-1.0,3.0,52.247478,21.051167,1.0
319,2026-05-11 18:45:34.900000+00:00,52.2483184,21.0521277,84.2,27.93,-0.117,0.017,0.971,0,28.06553173869909,,114.06202792247576,-1.0,3.0,52.247478,21.051167,1.0
324,2026-05-11 18:45:35.400000+00:00,52.248284,21.0521207,84.3,27.51,-0.102,0.037,0.963,0,27.75366846274362,,110.6696596515958,-1.0,3.0,52.247478,21.051167,1.0
329,2026-05-11 18:45:35.900000+00:00,52.24825,21.0521151,84.3,27.18,-0.102,0.027,0.97,0,27.358565951310496,,107.40133459211506,-1.0,3.0,52.247478,21.051167,1.0
334,2026-05-11 18:45:36.400000+00:00,52.248217,21.052109,84.4,26.45,-0.11,0.041,0.972,0,26.58856793004467,,104.23575016465666,-1.0,3.0,52.247478,21.051167,1.0
339,2026-05-11 18:45:36.900000+00:00,52.2481846,21.0521034,84.6,25.88,-0.095,0.023,0.944,0,26.084381040703253,,101.1791929945862,-1.0,3.0,52.247478,21.051167,1.0
344,2026-05-11 18:45:37.400000+00:00,52.2481531,21.0520967,84.6,25.33,-0.091,0.056,0.999,0,25.431942838663463,,98.18933694337612,-1.0,3.0,52.247478,21.051167,1.0
349,2026-05-11 18:45:37.900000+00:00,52.2481224,21.0520904,84.7,25.01,-0.099,0.019,0.939,0,24.771756348054804,,95.32144996549478,-1.0,3.0,52.247478,21.051167,1.0
354,2026-05-11 18:45:38.400000+00:00,52.248092,21.052084,84.8,24.41,-0.109,0.032,0.941,0,24.53968524259909,,92.5126471641888,-1.0,3.0,52.247478,21.051167,1.0
359,2026-05-11 18:45:38.900000+00:00,52.2480626,21.0520775,84.8,23.62,-0.128,0.033,0.971,0,23.75239651514617,,89.82112015168747,-1.0,3.0,52.247478,21.051167,1.0
364,2026-05-11 18:45:39.400000+00:00,52.2480346,21.0520702,84.9,22.68,-0.117,0.045,1.014,0,22.70067883379382,,87.24326806723542,-1.0,3.0,52.247478,21.051167,1.0
369,2026-05-11 18:45:39.900000+00:00,52.2480081,21.0520632,85.1,22.32,-0.095,0.052,0.932,0,21.491652984044297,,84.83483923988895,-1.0,3.0,52.247478,21.051167,1.0
374,2026-05-11 18:45:40.400000+00:00,52.2479811,21.0520589,85.2,21.68,-0.093,0.054,0.97,0,21.7188075744349,,82.56147216227467,-1.0,3.0,52.247478,21.051167,1.0
379,2026-05-11 18:45:40.900000+00:00,52.2479545,21.0520553,85.3,20.96,-0.103,0.038,0.989,0,21.369034771146325,,80.40220639428756,-1.0,3.0,52.247478,21.051167,1.0
384,2026-05-11 18:45:41.400000+00:00,52.247929,21.0520511,85.3,20.3,-0.097,0.021,0.917,0,20.51892598028816,1.0,78.34273442343222,-1.0,3.0,52.247478,21.051167,1.0
389,2026-05-11 18:45:41.900000+00:00,52.2479041,21.0520475,85.5,19.69,-0.114,0.033,1.01,0,20.012972991813275,1.0,76.40752300059377,-1.0,3.0,52.247478,21.051167,1.0
394,2026-05-11 18:45:42.400000+00:00,52.2478802,21.0520434,85.6,18.64,-0.121,0.049,0.957,0,19.239671727850645,1.0,74.5651228832596,-1.0,3.0,52.247478,21.051167,1.0
399,2026-05-11 18:45:42.900000+00:00,52.2478575,21.0520403,85.7,18.16,-0.116,0.026,0.973,0,18.23711218173581,1.0,72.90693036327447,-1.0,3.0,52.247478,21.051167,1.0
404,2026-05-11 18:45:43.400000+00:00,52.2478358,21.0520361,85.8,16.99,-0.104,0.046,0.967,0,17.494647594601496,1.0,71.2999509642463,-1.0,3.0,52.247478,21.051167,1.0
409,2026-05-11 18:45:43.900000+00:00,52.2478156,21.0520326,85.9,15.95,-0.144,0.04,0.946,0,16.26293230743999,1.0,69.8703257214556,-1.0,3.0,52.247478,21.051167,1.0
414,2026-05-11 18:45:44.400000+00:00,52.2477974,21.0520288,86.1,13.98,-0.158,0.056,0.964,0,14.689552956510488,1.0,68.58276526519518,-1.0,3.0,52.247478,21.051167,1.0
419,2026-05-11 18:45:44.900000+00:00,52.2477811,21.0520259,86.1,12.63,-0.135,0.093,0.958,0,13.127027790014807,1.0,67.49082730478241,-1.0,3.0,52.247478,21.051167,1.0
424,2026-05-11 18:45:45.400000+00:00,52.2477669,21.0520239,86.2,10.91,-0.141,0.051,0.972,0,11.410759221026131,1.0,66.59706342768307,-1.0,3.0,52.247478,21.051167,1.0
429,2026-05-11 18:45:45.900000+00:00,52.2477545,21.0520213,86.2,8.2,-0.152,0.027,0.956,0,10.008951444824314,1.0,65.78649925977096,-1.0,3.0,52.247478,21.051167,1.0
434,2026-05-11 18:45:46.400000+00:00,52.247744,21.052019,85.9,7.42,-0.143,0.038,0.975,0,8.481597342648387,1.0,65.1094845544263,-1.0,3.0,52.247478,21.051167,1.0
439,2026-05-11 18:45:46.900000+00:00,52.2477343,21.0520165,86.0,7.22,-0.136,0.047,0.966,0,7.861942451360458,1.0,64.47394151871926,-1.0,3.0,52.247478,21.051167,1.0
444,2026-05-11 18:45:47.400000+00:00,52.2477261,21.0520148,86.0,6.11,-0.155,0.048,0.964,0,6.61762149564223,1.0,63.97168719812964,-1.0,3.0,52.247478,21.051167,1.0
449,2026-05-11 18:45:47.900000+00:00,52.2477205,21.052014,86.1,4.0,-0.167,0.06,0.964,0,4.500495626768919,1.0,63.65629554512576,-1.0,3.0,52.247478,21.051167,1.0
454,2026-05-11 18:45:48.400000+00:00,52.2477173,21.052013,86.1,2.15,-0.161,0.053,0.964,0,2.6084010730700817,1.0,63.44458003835417,-1.0,3.0,52.247478,21.051167,1.0
459,2026-05-11 18:45:48.900000+00:00,52.2477159,21.052013,86.2,0.76,-0.174,0.051,0.975,0,1.1208448568606144,1.0,63.379448495362006,-1.0,3.0,52.247478,21.051167,1.0
464,2026-05-11 18:45:49.400000+00:00,52.2477157,21.0520137,86.4,0.06,-0.095,0.032,0.971,0,0.3786404271302333,1.0,63.413485202271374,-1.0,3.0,52.247478,21.051167,1.0
469,2026-05-11 18:45:49.900000+00:00,52.2477152,21.0520148,86.4,0.08,-0.074,0.02,0.974,0,0.6715373005107393,1.0,63.45843691929317,-1.0,3.0,52.247478,21.051167,1.0
474,2026-05-11 18:45:50.400000+00:00,52.2477146,21.0520157,86.5,0.16,-0.067,0.019,0.974,0,0.6521982289386036,1.0,63.48649409987435,-1.0,3.0,52.247478,21.051167,1.0
479,2026-05-11 18:45:50.900000+00:00,52.2477139,21.0520168,86.6,0.08,-0.066,0.02,0.972,0,0.7776851423452055,1.0,63.52247525143357,-1.0,3.0,52.247478,21.051167,1.0
484,2026-05-11 18:45:51.400000+00:00,52.2477129,21.0520178,86.6,0.09,-0.07,0.017,0.975,0,0.9387391101051932,1.0,63.53869458428026,-1.0,3.0,52.247478,21.051167,1.0
489,2026-05-11 18:45:51.900000+00:00,52.247712,21.0520191,86.7,0.08,-0.065,0.018,0.975,0,0.9618890820111854,1.0,63.57836290224212,-1.0,3.0,52.247478,21.051167,1.0
494,2026-05-11 18:45:52.400000+00:00,52.247711,21.052021,86.8,0.24,-0.067,0.019,0.976,0,1.2281381698959133,1.0,63.65106594885212,-1.0,3.0,52.247478,21.051167,1.0
499,2026-05-11 18:45:52.900000+00:00,52.2477104,21.0520225,86.9,0.17,-0.066,0.016,0.975,0,0.8782622029956011,1.0,63.71726878508577,-1.0,3.0,52.247478,21.051167,1.0
504,2026-05-11 18:45:53.400000+00:00,52.2477097,21.0520239,87.0,0.08,-0.068,0.018,0.975,0,0.8859983980040621,1.0,63.77291599155881,-1.0,3.0,52.247478,21.051167,1.0
509,2026-05-11 18:45:53.900000+00:00,52.247709,21.0520256,87.1,0.18,-0.067,0.019,0.975,0,1.0042110654364902,1.0,63.8474494682171,-1.0,3.0,52.247478,21.051167,1.0
514,2026-05-11 18:45:54.400000+00:00,52.2477081,21.0520275,87.2,0.26,-0.064,0.019,0.975,0,1.177514313226399,1.0,63.92577189058185,-1.0,3.0,52.247478,21.051167,1.0
519,2026-05-11 18:45:54.900000+00:00,52.2477072,21.0520292,87.2,0.26,-0.066,0.019,0.974,0,1.101612001639951,1.0,63.9919267467556,-1.0,3.0,52.247478,21.051167,1.0
524,2026-05-11 18:45:55.400000+00:00,52.2477064,21.0520307,87.3,0.04,-0.066,0.019,0.975,0,0.9750974575280592,1.0,64.05028610218368,-1.0,3.0,52.247478,21.051167,1.0
529,2026-05-11 18:45:55.900000+00:00,52.2477053,21.0520327,87.3,0.06,-0.07,0.019,0.977,0,1.3178125382692862,1.0,64.12699994773153,-1.0,3.0,52.247478,21.051167,1.0
534,2026-05-11 18:45:56.400000+00:00,52.2477043,21.0520345,87.4,0.14,-0.066,0.019,0.975,0,1.191396435608568,1.0,64.1959743420776,-1.0,3.0,52.247478,21.051167,1.0
539,2026-05-11 18:45:56.900000+00:00,52.247703,21.0520365,87.4,0.12,-0.067,0.02,0.978,0,1.4297879676108214,1.0,64.26484575959337,-1.0,3.0,52.247478,21.051167,1.0
544,2026-05-11 18:45:57.400000+00:00,52.2477014,21.0520404,87.4,0.1,-0.066,0.018,0.974,0,2.3011536894003184,1.0,64.44070027418789,-1.0,3.0,52.247478,21.051167,1.0
549,2026-05-11 18:45:57.900000+00:00,52.2476999,21.052044,87.5,0.06,-0.067,0.018,0.974,0,2.134481694158981,1.0,64.60302595939329,-1.0,3.0,52.247478,21.051167,1.0
554,2026-05-11 18:45:58.400000+00:00,52.2476982,21.0520476,87.6,0.09,-0.067,0.019,0.976,0,2.228504098505253,1.0,64.75789003802487,-1.0,3.0,52.247478,21.051167,1.0
559,2026-05-11 18:45:58.900000+00:00,52.2476967,21.0520507,87.6,0.14,-0.068,0.018,0.976,0,1.936781753643464,1.0,64.89062717369393,-1.0,3.0,52.247478,21.051167,1.0
564,2026-05-11 18:45:59.400000+00:00,52.2476953,21.0520532,87.7,0.04,-0.066,0.017,0.975,0,1.660708248167935,1.0,64.99041575586335,-1.0,3.0,52.247478,21.051167,1.0
569,2026-05-11 18:45:59.900000+00:00,52.2476941,21.0520556,87.8,0.04,-0.067,0.018,0.976,0,1.5188547143536917,1.0,65.09274699457174,-1.0,3.0,52.247478,21.051167,1.0
574,2026-05-11 18:46:00.400000+00:00,52.2476928,21.0520576,87.9,0.03,-0.066,0.021,0.976,0,1.4297881157985382,1.0,65.1661881286383,-1.0,3.0,52.247478,21.051167,1.0
579,2026-05-11 18:46:00.900000+00:00,52.2476918,21.0520591,88.0,0.19,-0.065,0.02,0.976,0,1.0869973040667738,1.0,65.22059817819657,-1.0,3.0,52.247478,21.051167,1.0
584,2026-05-11 18:46:01.400000+00:00,52.2476907,21.0520607,88.2,0.17,-0.067,0.019,0.976,0,1.1792575163888834,1.0,65.27762743556666,-1.0,3.0,52.247478,21.051167,1.0
589,2026-05-11 18:46:01.900000+00:00,52.2476897,21.052062,88.3,0.05,-0.066,0.019,0.977,0,1.0232372793506763,1.0,65.31997088100461,-1.0,3.0,52.247478,21.051167,1.0
594,2026-05-11 18:46:02.400000+00:00,52.2476886,21.0520634,88.4,0.18,-0.064,0.018,0.976,0,1.1164627506002196,1.0,65.36496705741996,-1.0,3.0,52.247478,21.051167,1.0
599,2026-05-11 18:46:02.900000+00:00,52.2476877,21.0520648,88.4,0.02,-0.066,0.021,0.975,0,0.995039055552198,1.0,65.41822329058705,-1.0,3.0,52.247478,21.051167,1.0
604,2026-05-11 18:46:03.400000+00:00,52.2476868,21.0520662,88.5,0.17,-0.067,0.021,0.976,0,0.995039065152644,1.0,65.47172792544148,-1.0,3.0,52.247478,21.051167,1.0
609,2026-05-11 18:46:03.900000+00:00,52.2476861,21.0520672,88.5,0.13,-0.068,0.02,0.975,0,0.7445393145983882,1.0,65.50785258131756,-1.0,3.0,52.247478,21.051167,1.0
614,2026-05-11 18:46:04.400000+00:00,52.2476853,21.0520682,88.6,0.06,-0.064,0.02,0.974,0,0.8065256914670714,1.0,65.54020895128843,-1.0,3.0,52.247478,21.051167,1.0
619,2026-05-11 18:46:04.900000+00:00,52.2476843,21.0520694,88.6,0.16,-0.065,0.019,0.975,0,0.9934526925591632,1.0,65.57771211968723,-1.0,3.0,52.247478,21.051167,1.0
624,2026-05-11 18:46:05.400000+00:00,52.2476834,21.0520708,88.6,0.42,-0.066,0.02,0.976,0,0.9950391014209962,1.0,65.63211799900829,-1.0,3.0,52.247478,21.051167,1.0
629,2026-05-11 18:46:05.900000+00:00,52.2476825,21.0520718,88.6,0.1,-0.067,0.02,0.975,0,0.871463094339221,1.0,65.66122236460488,-1.0,3.0,52.247478,21.051167,1.0
634,2026-05-11 18:46:06.400000+00:00,52.2476815,21.0520723,88.5,0.13,-0.067,0.019,0.975,0,0.8372767218986295,1.0,65.65475055397015,-1.0,3.0,52.247478,21.051167,1.0
639,2026-05-11 18:46:06.900000+00:00,52.2476795,21.0520718,88.4,0.14,-0.066,0.02,0.973,0,1.6198549531865185,1.0,65.54644648862528,-1.0,3.0,52.247478,21.051167,1.0
644,2026-05-11 18:46:07.400000+00:00,52.2476781,21.0520729,88.4,0.14,-0.068,0.019,0.975,0,1.243790391662023,1.0,65.56383499718419,-1.0,3.0,52.247478,21.051167,1.0
649,2026-05-11 18:46:07.900000+00:00,52.247677,21.0520743,88.4,0.1,-0.066,0.018,0.975,0,1.116462856864617,1.0,65.6121465730048,-1.0,3.0,52.247478,21.051167,1.0
654,2026-05-11 18:46:08.400000+00:00,52.2476757,21.0520758,88.5,0.15,-0.068,0.018,0.978,0,1.2742958892319691,1.0,65.65975411038292,-1.0,3.0,52.247478,21.051167,1.0
659,2026-05-11 18:46:08.900000+00:00,52.2476741,21.0520769,88.5,0.09,-0.068,0.021,0.975,0,1.3898180301982783,1.0,65.67103724093755,-1.0,3.0,52.247478,21.051167,1.0
664,2026-05-11 18:46:09.400000+00:00,52.2476728,21.0520779,88.5,0.06,-0.066,0.02,0.975,0,1.1504338500152873,1.0,65.6874498616266,-1.0,3.0,52.247478,21.051167,1.0
669,2026-05-11 18:46:09.900000+00:00,52.2476717,21.0520788,88.5,0.06,-0.066,0.018,0.975,0,0.9849791515365092,1.0,65.70510101146547,-1.0,3.0,52.247478,21.051167,1.0
674,2026-05-11 18:46:10.400000+00:00,52.2476706,21.0520797,88.5,0.03,-0.068,0.019,0.977,0,0.984979160988617,1.0,65.7230321793315,-1.0,3.0,52.247478,21.051167,1.0
679,2026-05-11 18:46:10.900000+00:00,52.2476695,21.0520809,88.5,0.09,-0.066,0.02,0.975,0,1.0590332007276635,1.0,65.76056617981644,-1.0,3.0,52.247478,21.051167,1.0
684,2026-05-11 18:46:11.400000+00:00,52.2476688,21.0520821,88.6,0.35,-0.065,0.019,0.975,0,0.8124382330745924,1.0,65.8127321666629,-1.0,3.0,52.247478,21.051167,1.0
689,2026-05-11 18:46:11.900000+00:00,52.247668,21.052083,88.7,0.15,-0.062,0.017,0.976,0,0.7777103555959718,1.0,65.84213835889315,-1.0,3.0,52.247478,21.051167,1.0
694,2026-05-11 18:46:12.400000+00:00,52.2476674,21.052084,88.7,0.39,-0.066,0.022,0.976,0,0.6863041793007889,1.0,65.88526516994798,-1.0,3.0,52.247478,21.051167,1.0
699,2026-05-11 18:46:12.900000+00:00,52.2476669,21.0520847,88.8,0.1,-0.068,0.019,0.976,0,0.5272301877982538,1.0,65.91268387697643,-1.0,3.0,52.247478,21.051167,1.0
704,2026-05-11 18:46:13.400000+00:00,52.2476666,21.0520851,88.8,0.24,-0.067,0.019,0.975,0,0.3100474885707481,1.0,65.92787780456396,-1.0,3.0,52.247478,21.051167,1.0
709,2026-05-11 18:46:13.900000+00:00,52.2476663,21.0520855,88.8,0.21,-0.066,0.02,0.976,0,0.3100474903950235,1.0,65.94309635237013,-1.0,3.0,52.247478,21.051167,1.0
714,2026-05-11 18:46:14.400000+00:00,52.2476659,21.0520861,88.8,0.05,-0.067,0.019,0.978,0,0.434799036851913,1.0,65.96773095704728,-1.0,3.0,52.247478,21.051167,1.0
719,2026-05-11 18:46:14.900000+00:00,52.2476656,21.0520867,88.8,0.07,-0.066,0.02,0.974,0,0.3797138304470094,1.0,65.99592539597656,-1.0,3.0,52.247478,21.051167,1.0
724,2026-05-11 18:46:15.400000+00:00,52.2476653,21.0520871,88.8,0.13,-0.069,0.019,0.975,0,0.3100474892445311,1.0,66.01122938480374,-1.0,3.0,52.247478,21.051167,1.0
729,2026-05-11 18:46:15.900000+00:00,52.2476648,21.0520876,88.8,0.16,-0.065,0.018,0.975,0,0.4693696962787807,1.0,66.02602002090667,-1.0,3.0,52.247478,21.051167,1.0
734,2026-05-11 18:46:16.400000+00:00,52.2476645,21.052088,88.9,0.03,-0.067,0.023,0.976,0,0.3100474954253632,1.0,66.0413872341779,-1.0,3.0,52.247478,21.051167,1.0
739,2026-05-11 18:46:16.900000+00:00,52.247664,21.0520888,88.8,0.1,-0.068,0.021,0.976,0,0.5603673344549115,1.0,66.07567472172742,-1.0,3.0,52.247478,21.051167,1.0
744,2026-05-11 18:46:17.400000+00:00,52.2476638,21.0520891,88.8,0.37,-0.069,0.021,0.975,0,0.217399525233611,1.0,66.0881170561374,-1.0,3.0,52.247478,21.051167,1.0
749,2026-05-11 18:46:17.900000+00:00,52.2476633,21.05209,88.8,0.06,-0.065,0.02,0.976,0,0.5956985198426381,1.0,66.12897643069672,-1.0,3.0,52.247478,21.051167,1.0
754,2026-05-11 18:46:18.400000+00:00,52.247663,21.0520907,88.8,0.05,-0.065,0.02,0.976,0,0.4188283048473821,1.0,66.16388234312866,-1.0,3.0,52.247478,21.051167,1.0
759,2026-05-11 18:46:18.900000+00:00,52.2476627,21.0520914,88.9,0.08,-0.065,0.019,0.975,0,0.4188283029165047,1.0,66.19882096619462,-1.0,3.0,52.247478,21.051167,1.0
764,2026-05-11 18:46:19.400000+00:00,52.2476622,21.0520926,88.8,0.06,-0.067,0.02,0.974,0,0.7114943202709287,1.0,66.25928271496045,-1.0,3.0,52.247478,21.051167,1.0
769,2026-05-11 18:46:19.900000+00:00,52.2476616,21.0520937,88.8,0.06,-0.066,0.02,0.975,0,0.7221283109478113,1.0,66.30993543325314,-1.0,3.0,52.247478,21.051167,1.0
774,2026-05-11 18:46:20.400000+00:00,52.2476609,21.0520952,88.8,0.21,-0.067,0.018,0.975,0,0.9244843264300804,1.0,66.38321401741149,-1.0,3.0,52.247478,21.051167,1.0
