Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id
15940,2026-05-11 15:01:45.100000+00:00,52.2135461,21.102862,87.7,37.76,-0.001,-0.04,0.971,0,37.49832219390225,16.0,76.33941307945676,0.0,2.0
15945,2026-05-11 15:01:45.600000+00:00,52.2135077,21.1029086,87.7,38.04,0.023,-0.031,0.936,0,38.31053627802832,,81.6269958444992,0.0,2.0
15950,2026-05-11 15:01:46.100000+00:00,52.2134688,21.1029547,87.7,38.72,0.041,-0.033,1.004,0,38.487893626703176,,86.93669334496916,0.0,2.0
15955,2026-05-11 15:01:46.600000+00:00,52.2134295,21.1030011,87.7,38.67,0.013,-0.029,0.961,0,38.83356704795289,,92.2972532362403,0.0,2.0
15960,2026-05-11 15:01:47.100000+00:00,52.2133897,21.1030482,87.7,39.49,0.022,-0.005,0.982,0,39.35920136181867,,97.7346858027348,0.0,2.0
15965,2026-05-11 15:01:47.600000+00:00,52.2133499,21.1030962,87.6,39.96,0.034,-0.006,0.935,0,39.619992799893424,,103.21575241279311,0.0,2.0
15970,2026-05-11 15:01:48.100000+00:00,52.2133098,21.1031453,87.6,40.15,0.018,-0.042,0.99,0,40.1349135845305,,108.77346508894473,0.0,2.0
15975,2026-05-11 15:01:48.600000+00:00,52.213269,21.103195,87.6,40.74,0.02,-0.041,0.956,0,40.75997143508546,,114.41836812939945,0.0,2.0
15980,2026-05-11 15:01:49.100000+00:00,52.2132278,21.1032461,87.6,41.73,0.016,-0.028,0.979,0,41.42896283907185,,120.16077692084028,0.0,2.0
15985,2026-05-11 15:01:49.600000+00:00,52.2131865,21.1032986,87.7,41.94,-0.001,-0.036,0.96,0,41.911220178034526,,125.97480894035608,0.0,2.0
15990,2026-05-11 15:01:50.100000+00:00,52.2131447,21.103351,87.7,42.42,-0.005,-0.056,0.983,0,42.1978606568243,,131.82729370112335,0.0,2.0
15995,2026-05-11 15:01:50.600000+00:00,52.2131021,21.1034034,87.7,42.93,0.014,-0.049,0.95,0,42.707595557082534,,137.74825766028766,0.0,2.0
16000,2026-05-11 15:01:51.100000+00:00,52.2130588,21.1034562,87.7,43.21,0.004,-0.059,0.984,0,43.273634275563666,,143.7471344569036,0.0,2.0
16005,2026-05-11 15:01:51.600000+00:00,52.2130151,21.1035086,87.8,43.14,-0.004,-0.051,0.953,0,43.41414728458834,,149.7634220186783,0.0,2.0
16010,2026-05-11 15:01:52.100000+00:00,52.2129712,21.1035618,87.8,43.34,0.008,-0.031,0.983,0,43.77611893097178,,155.83278378799957,0.0,2.0
16015,2026-05-11 15:01:52.600000+00:00,52.2129276,21.1036153,87.9,43.46,-0.003,-0.043,0.946,0,43.671816058633425,,161.89040408972514,0.0,2.0
16020,2026-05-11 15:01:53.100000+00:00,52.2128833,21.1036691,88.0,44.36,-0.004,-0.03,0.987,0,44.20875239188505,,168.0215417103945,0.0,2.0
16025,2026-05-11 15:01:53.600000+00:00,52.2128391,21.1037226,88.1,43.96,0.002,-0.023,0.958,0,44.05673998311272,,174.13171947753247,0.0,2.0
16030,2026-05-11 15:01:54.100000+00:00,52.2127947,21.1037765,88.0,44.36,-0.005,-0.021,0.965,0,44.30229858376174,,180.27699084792343,0.0,2.0
16035,2026-05-11 15:01:54.600000+00:00,52.2127506,21.103831,88.2,44.28,-0.014,-0.021,0.98,0,44.28689280681152,,186.42294917823907,0.0,2.0
16040,2026-05-11 15:01:55.100000+00:00,52.2127062,21.1038853,88.2,44.5,0.009,-0.04,0.966,0,44.419720012381994,,192.58639684007895,0.0,2.0
16045,2026-05-11 15:01:55.600000+00:00,52.2126618,21.1039394,88.2,44.17,-0.004,-0.024,0.96,0,44.360971224558654,,198.7415960055554,0.0,2.0
16050,2026-05-11 15:01:56.100000+00:00,52.212617,21.1039932,88.2,44.47,0.017,-0.012,0.974,0,44.53063173761884,,196.63487770037327,0.0,2.0
16055,2026-05-11 15:01:56.600000+00:00,52.2125724,21.1040472,88.2,44.58,-0.001,-0.026,0.98,0,44.46016659786091,,190.4677832066336,0.0,2.0
16060,2026-05-11 15:01:57.100000+00:00,52.2125279,21.1041018,88.3,44.78,-0.002,-0.006,0.956,0,44.57215852121376,,184.28791654914212,0.0,2.0
16065,2026-05-11 15:01:57.600000+00:00,52.2124837,21.1041559,88.2,44.18,0.0,-0.012,0.971,0,44.23283285713087,,178.15539275845117,0.0,2.0
16070,2026-05-11 15:01:58.100000+00:00,52.2124394,21.1042105,88.3,44.69,-0.001,-0.022,0.961,0,44.444309226244975,,171.9956634002239,0.0,2.0
16075,2026-05-11 15:01:58.600000+00:00,52.212395,21.1042645,88.4,44.15,-0.001,-0.038,0.994,0,44.33173612833035,,165.84993457308593,0.0,2.0
16080,2026-05-11 15:01:59.100000+00:00,52.2123498,21.1043185,88.4,44.8,-0.021,-0.037,0.948,0,44.846947285942356,,159.63048662430717,0.0,2.0
16085,2026-05-11 15:01:59.600000+00:00,52.2123051,21.1043729,88.4,44.86,-0.028,-0.028,0.986,0,44.64160841841965,,153.44369183323028,0.0,2.0
16090,2026-05-11 15:02:00.100000+00:00,52.2122609,21.1044265,88.5,43.97,-0.023,-0.025,0.943,0,44.08618399568388,,147.3342592031735,0.0,2.0
16095,2026-05-11 15:02:00.600000+00:00,52.212217,21.1044794,88.4,43.6,-0.039,-0.019,0.964,0,43.68880682137701,,141.27978433182332,0.0,2.0
16100,2026-05-11 15:02:01.100000+00:00,52.2121738,21.1045316,88.4,42.74,-0.034,-0.028,0.961,0,43.034042957191836,,135.31778600366553,0.0,2.0
16105,2026-05-11 15:02:01.600000+00:00,52.2121309,21.1045838,88.3,42.47,-0.036,-0.02,0.988,0,42.84126486015899,,129.38540048377683,0.0,2.0
16110,2026-05-11 15:02:02.100000+00:00,52.2120883,21.1046349,88.2,42.11,-0.051,-0.026,0.952,0,42.327169772382696,,123.52270494707054,0.0,2.0
16115,2026-05-11 15:02:02.600000+00:00,52.2120462,21.1046855,88.1,41.94,-0.041,-0.013,0.978,0,41.85938928362627,,117.7268162393258,0.0,2.0
16120,2026-05-11 15:02:03.100000+00:00,52.2120046,21.1047353,88.1,41.25,-0.048,-0.016,0.976,0,41.304431445585315,,112.00867683064814,0.0,2.0
16125,2026-05-11 15:02:03.600000+00:00,52.2119637,21.1047851,88.1,40.82,-0.034,-0.019,0.964,0,40.85390291291162,,106.35907204044034,0.0,2.0
16130,2026-05-11 15:02:04.100000+00:00,52.211923,21.1048337,88.1,40.54,-0.041,-0.015,0.958,0,40.375309870012835,,100.77336054193411,0.0,2.0
16135,2026-05-11 15:02:04.600000+00:00,52.2118825,21.1048812,88.1,40.18,-0.046,-0.006,0.982,0,39.92891129953606,,95.24760707360889,0.0,2.0
16140,2026-05-11 15:02:05.100000+00:00,52.2118428,21.1049295,88.1,39.71,-0.031,-0.013,0.967,0,39.643893016991434,,89.77350806917617,0.0,2.0
16145,2026-05-11 15:02:05.600000+00:00,52.2118034,21.104976,88.0,38.91,-0.035,-0.014,0.964,0,38.92767570046744,,84.39371197558106,0.0,2.0
16150,2026-05-11 15:02:06.100000+00:00,52.2117643,21.1050225,88.0,38.53,-0.029,-0.003,0.985,0,38.73332037850334,17.0,79.04658902141668,0.0,2.0
16155,2026-05-11 15:02:06.600000+00:00,52.2117256,21.1050678,88.0,38.02,-0.047,-0.012,0.962,0,38.12890796843722,17.0,73.78283510143095,0.0,2.0
16160,2026-05-11 15:02:07.100000+00:00,52.2116884,21.1051106,87.9,35.68,-0.103,0.01,0.946,0,36.43948654383248,17.0,68.75205235503496,0.0,2.0
16165,2026-05-11 15:02:07.600000+00:00,52.2116527,21.1051517,87.9,34.98,-0.106,0.003,0.97,0,34.97745796971329,17.0,63.92778378290958,0.0,2.0
16170,2026-05-11 15:02:08.100000+00:00,52.2116175,21.1051914,87.9,34.35,-0.066,-0.1,0.991,0,34.25606462014413,17.0,59.20255085035049,0.0,2.0
16175,2026-05-11 15:02:08.600000+00:00,52.2115812,21.105227,87.8,34.14,-0.061,-0.097,0.943,0,33.90564393123795,17.0,54.50204743130022,0.0,2.0
16180,2026-05-11 15:02:09.100000+00:00,52.2115449,21.1052602,87.7,32.68,-0.097,-0.062,1.015,0,33.314500400082245,17.0,49.877745652440346,0.0,2.0
16185,2026-05-11 15:02:09.600000+00:00,52.2115092,21.1052911,87.8,31.81,-0.072,-0.029,0.945,0,32.35253543406404,17.0,45.38473165998934,0.0,2.0
16190,2026-05-11 15:02:10.100000+00:00,52.2114745,21.1053199,87.7,30.52,-0.086,0.012,0.984,0,31.16715695680373,17.0,41.05598572451273,0.0,2.0
16195,2026-05-11 15:02:10.600000+00:00,52.2114425,21.1053488,87.6,28.81,-0.057,0.1,0.967,0,29.280522810669712,17.0,36.991461838825806,0.0,2.0
16200,2026-05-11 15:02:11.100000+00:00,52.2114127,21.1053802,87.6,27.96,-0.07,0.065,0.964,0,28.3986408791585,17.0,33.070436092808826,0.0,2.0
16205,2026-05-11 15:02:11.600000+00:00,52.2113852,21.1054117,87.6,26.39,-0.088,0.064,0.98,0,26.89840057625123,17.0,29.38405297711285,0.0,2.0
16210,2026-05-11 15:02:12.100000+00:00,52.2113603,21.1054416,87.5,24.3,-0.108,0.035,0.954,0,24.749883062315398,17.0,26.02050694612634,0.0,2.0
16215,2026-05-11 15:02:12.600000+00:00,52.2113375,21.1054701,87.5,22.22,-0.132,0.031,0.968,0,22.9929358033033,17.0,22.93137796900604,0.0,2.0
16220,2026-05-11 15:02:13.100000+00:00,52.2113168,21.1054954,87.5,20.21,-0.147,-0.017,0.975,0,20.704857786918993,17.0,20.16810985999099,0.0,2.0
16225,2026-05-11 15:02:13.600000+00:00,52.2112981,21.1055175,87.5,17.4,-0.151,0.032,0.971,0,18.484585853953668,17.0,17.717908895505133,0.0,2.0
16230,2026-05-11 15:02:14.100000+00:00,52.2112825,21.1055357,87.5,14.69,-0.169,0.044,0.993,0,15.352576475046765,17.0,15.706680198014102,0.0,2.0
16235,2026-05-11 15:02:14.600000+00:00,52.21127,21.1055513,87.5,11.34,-0.19,0.029,0.935,0,12.598330079886285,17.0,14.105997002082109,0.0,2.0
16240,2026-05-11 15:02:15.100000+00:00,52.2112608,21.1055613,87.4,7.63,-0.204,0.032,1.0,0,8.849709500678555,17.0,12.970044604702569,0.0,2.0
16245,2026-05-11 15:02:15.600000+00:00,52.211255,21.1055682,87.4,4.64,-0.187,0.031,0.975,0,5.746296311844444,17.0,12.257027659125109,0.0,2.0
16250,2026-05-11 15:02:16.100000+00:00,52.2112524,21.1055711,87.4,1.72,-0.205,0.036,0.964,0,2.521285687857634,17.0,11.942681844060417,0.0,2.0
16255,2026-05-11 15:02:16.600000+00:00,52.2112526,21.1055712,87.5,0.18,-0.067,-0.003,0.988,0,0.16746712819165022,17.0,11.963788077763736,0.0,2.0
16260,2026-05-11 15:02:17.100000+00:00,52.2112524,21.1055713,87.5,0.31,-0.004,-0.024,0.948,0,0.16746712819165022,17.0,11.940831387022117,0.0,2.0
16265,2026-05-11 15:02:17.600000+00:00,52.2112525,21.1055716,87.6,0.17,-0.012,-0.022,0.991,0,0.16753827647197334,17.0,11.949104302521999,0.0,2.0
16270,2026-05-11 15:02:18.100000+00:00,52.2112525,21.1055716,87.7,0.11,-0.004,-0.024,0.965,0,0.0,17.0,11.949104302521999,0.0,2.0
16275,2026-05-11 15:02:18.600000+00:00,52.2112529,21.1055717,87.8,0.2,-0.005,-0.019,0.981,0,0.3239770786179508,17.0,11.992282158063665,0.0,2.0
16280,2026-05-11 15:02:19.100000+00:00,52.2112528,21.1055723,87.9,0.6,-0.013,-0.026,0.974,0,0.30503658473273787,17.0,11.975912343794123,0.0,2.0
16285,2026-05-11 15:02:19.600000+00:00,52.211253,21.1055727,87.9,0.07,-0.015,-0.022,0.979,0,0.2532671784544505,17.0,11.994482551229803,0.0,2.0
16290,2026-05-11 15:02:20.100000+00:00,52.2112528,21.1055737,88.0,0.97,0.066,-0.042,0.975,0,0.5160414726123946,17.0,11.963966990009329,0.0,2.0
16295,2026-05-11 15:02:20.600000+00:00,52.2112507,21.105577,88.2,2.75,0.117,-0.055,0.964,0,2.3339770831391577,17.0,11.706529267516709,0.0,2.0
16300,2026-05-11 15:02:21.100000+00:00,52.2112467,21.1055831,88.2,4.59,0.083,-0.044,0.966,0,4.382969439508061,17.0,11.226646255309486,0.0,2.0
16305,2026-05-11 15:02:21.600000+00:00,52.2112414,21.1055906,88.3,5.46,0.063,-0.027,0.976,0,5.616215119738816,17.0,10.612231413961709,0.0,2.0
16310,2026-05-11 15:02:22.100000+00:00,52.2112348,21.1055991,88.3,6.73,0.041,-0.028,0.967,0,6.731135405519837,17.0,9.878060361488295,0.0,2.0
16315,2026-05-11 15:02:22.600000+00:00,52.2112277,21.1056087,88.3,7.68,0.049,-0.049,0.964,0,7.381758207924104,17.0,9.132455778901793,0.0,2.0
16320,2026-05-11 15:02:23.100000+00:00,52.2112193,21.1056199,88.3,8.82,0.074,-0.05,0.973,0,8.68418137787848,17.0,8.325287270162702,0.0,2.0
16325,2026-05-11 15:02:23.600000+00:00,52.2112101,21.1056344,88.5,9.38,0.126,-0.015,0.98,0,10.239640707605421,17.0,7.616380537428545,0.0,2.0
16330,2026-05-11 15:02:24.100000+00:00,52.2111991,21.1056501,88.6,12.86,0.163,-0.037,0.969,0,11.699458489978435,17.0,6.996917341386447,0.0,2.0
16335,2026-05-11 15:02:24.600000+00:00,52.2111844,21.1056719,88.6,16.79,0.132,-0.04,0.968,0,15.902137486039083,17.0,6.759079792782712,0.0,2.0
16340,2026-05-11 15:02:25.100000+00:00,52.2111681,21.1056975,88.6,18.41,0.13,-0.078,0.956,0,18.11126235893451,17.0,7.40357370255069,0.0,2.0
16345,2026-05-11 15:02:25.600000+00:00,52.2111487,21.105725,88.5,21.03,0.164,-0.064,0.958,0,20.572650688620396,17.0,8.86264434654129,0.0,2.0
16350,2026-05-11 15:02:26.100000+00:00,52.2111282,21.1057544,88.5,22.35,0.055,-0.041,0.971,0,21.849119401719864,17.0,11.039609870449437,0.0,2.0
16355,2026-05-11 15:02:26.600000+00:00,52.211106,21.1057859,88.4,23.83,0.077,-0.052,0.969,0,23.55186088232474,17.0,13.746441878936242,0.0,2.0
16360,2026-05-11 15:02:27.100000+00:00,52.2110827,21.1058204,88.3,25.62,0.074,-0.054,0.97,0,25.1877309903077,17.0,16.893784882206734,0.0,2.0
16365,2026-05-11 15:02:27.600000+00:00,52.2110583,21.1058577,88.4,27.02,0.075,-0.064,0.975,0,26.76632769587582,17.0,20.383209469717777,0.0,2.0
16370,2026-05-11 15:02:28.100000+00:00,52.211032,21.105895,88.4,28.24,0.029,-0.134,0.953,0,27.895894451032934,17.0,24.052078127617314,0.0,2.0
16375,2026-05-11 15:02:28.600000+00:00,52.2110029,21.1059335,88.4,30.43,0.072,-0.133,0.961,0,29.991643157905813,17.0,28.02014221973449,0.0,2.0
16380,2026-05-11 15:02:29.100000+00:00,52.2109718,21.1059726,88.4,31.46,0.02,-0.113,0.957,0,31.430506039956942,17.0,32.20442828786063,0.0,2.0
16385,2026-05-11 15:02:29.600000+00:00,52.210939,21.1060108,88.3,32.43,0.039,-0.085,0.979,0,32.26084957186928,17.0,36.502365436561526,0.0,2.0
16390,2026-05-11 15:02:30.100000+00:00,52.2109051,21.1060503,88.3,33.21,0.047,-0.049,0.967,0,33.348164232060334,17.0,40.986569124445666,0.0,2.0
16395,2026-05-11 15:02:30.600000+00:00,52.2108706,21.1060907,88.3,33.71,0.036,-0.024,0.974,0,33.99576493305998,17.0,45.590574683089585,0.0,2.0
16400,2026-05-11 15:02:31.100000+00:00,52.2108357,21.1061338,88.3,35.28,0.052,-0.02,0.973,0,35.039458777923805,17.0,50.38085679897821,0.0,2.0
16405,2026-05-11 15:02:31.600000+00:00,52.2107994,21.1061784,88.3,36.45,0.058,-0.067,0.954,0,36.37740144564676,17.0,55.366221442672135,0.0,2.0
16410,2026-05-11 15:02:32.100000+00:00,52.210762,21.1062238,88.3,37.48,0.04,-0.041,0.977,0,37.31765181528686,17.0,60.48767193903276,0.0,2.0
16415,2026-05-11 15:02:32.600000+00:00,52.2107239,21.1062706,88.4,38.44,0.072,-0.04,0.978,0,38.17784902616627,17.0,65.74115374630817,0.0,2.0
16420,2026-05-11 15:02:33.100000+00:00,52.2106848,21.1063183,88.4,39.25,0.04,-0.034,0.963,0,39.083248242210026,17.0,71.12458065354552,0.0,2.0
16425,2026-05-11 15:02:33.600000+00:00,52.210645,21.1063666,88.4,39.97,0.018,-0.037,0.967,0,39.7084903542086,17.0,76.59900470064454,0.0,2.0
16430,2026-05-11 15:02:34.100000+00:00,52.2106046,21.1064157,88.4,40.44,0.03,-0.035,0.972,0,40.32816967879496,,82.16485238477775,0.0,2.0
16435,2026-05-11 15:02:34.600000+00:00,52.2105635,21.1064659,88.4,40.99,0.032,-0.031,0.964,0,41.10009174704401,,87.84321586485811,0.0,2.0
16440,2026-05-11 15:02:35.100000+00:00,52.2105221,21.106517,88.5,41.5,0.005,-0.032,0.976,0,41.55748142640326,,93.59111762384097,0.0,2.0
16445,2026-05-11 15:02:35.600000+00:00,52.2104798,21.1065691,88.5,42.74,0.006,-0.043,0.951,0,42.428131923375474,,99.46180269442246,0.0,2.0
16450,2026-05-11 15:02:36.100000+00:00,52.210437,21.1066211,88.5,42.79,0.042,-0.041,0.996,0,42.719028176245885,,105.37202767534599,0.0,2.0
16455,2026-05-11 15:02:36.600000+00:00,52.210393,21.1066738,88.5,44.11,0.036,-0.032,0.96,0,43.69574691153539,,111.41643038459546,0.0,2.0
16460,2026-05-11 15:02:37.100000+00:00,52.2103484,21.1067268,88.4,44.12,0.019,-0.036,0.971,0,44.17040883693093,,117.52711286481228,0.0,2.0
16465,2026-05-11 15:02:37.600000+00:00,52.2103039,21.1067808,88.5,44.55,0.023,-0.019,0.966,0,44.39670120848127,,123.67626358649207,0.0,2.0
16470,2026-05-11 15:02:38.100000+00:00,52.2102589,21.1068357,88.5,44.68,0.001,-0.028,0.965,0,44.98155011853159,,129.90915488787084,0.0,2.0
16475,2026-05-11 15:02:38.600000+00:00,52.2102141,21.1068902,88.5,44.66,-0.023,-0.034,0.967,0,44.73586702426395,,136.10878011646167,0.0,2.0
16480,2026-05-11 15:02:39.100000+00:00,52.2101687,21.1069444,88.5,45.13,0.007,-0.036,0.969,0,45.03487562849358,,142.3473207733104,0.0,2.0
16485,2026-05-11 15:02:39.600000+00:00,52.2101232,21.1069998,88.5,45.66,0.001,-0.036,0.98,0,45.44910396430279,,148.6483807892083,0.0,2.0
16490,2026-05-11 15:02:40.100000+00:00,52.2100775,21.1070553,88.4,45.26,-0.015,-0.029,0.949,0,45.606828941227725,,154.97178908839064,0.0,2.0
16495,2026-05-11 15:02:40.600000+00:00,52.2100315,21.1071105,88.4,45.31,-0.037,-0.011,0.971,0,45.71241180520279,,161.30859240963596,0.0,2.0
16500,2026-05-11 15:02:41.100000+00:00,52.2099864,21.107164,88.4,44.19,-0.043,-0.026,0.973,0,44.638539619219934,,167.49534426823357,0.0,2.0
16505,2026-05-11 15:02:41.600000+00:00,52.209942,21.1072173,88.3,43.75,-0.03,-0.003,0.996,0,44.12825956854818,,173.61432620467673,0.0,2.0
16510,2026-05-11 15:02:42.100000+00:00,52.2098981,21.1072702,88.3,43.25,-0.03,-0.004,0.929,0,43.68961145366785,,179.67373601281665,0.0,2.0
16515,2026-05-11 15:02:42.600000+00:00,52.2098547,21.1073224,88.3,42.87,-0.044,-0.021,0.985,0,43.1636287222218,,185.66047485797088,0.0,2.0
16520,2026-05-11 15:02:43.100000+00:00,52.2098121,21.1073737,88.3,42.13,-0.053,-0.03,0.987,0,42.3861148501506,,191.54004291023634,0.0,2.0
16525,2026-05-11 15:02:43.600000+00:00,52.20977,21.1074246,88.3,41.77,-0.041,-0.014,0.951,0,41.94758870534061,,197.35973548576385,0.0,2.0
16530,2026-05-11 15:02:44.100000+00:00,52.2097286,21.1074752,88.3,41.46,-0.03,0.003,0.981,0,41.41024406450376,,203.10649855007415,0.0,2.0
16535,2026-05-11 15:02:44.600000+00:00,52.2096875,21.1075255,88.3,40.83,-0.024,-0.012,0.962,0,41.12979773795973,,208.81473569749488,0.0,2.0
16540,2026-05-11 15:02:45.100000+00:00,52.2096471,21.1075748,88.3,40.1,-0.036,-0.01,0.966,0,40.38716144922286,,214.41983096004714,0.0,2.0
16545,2026-05-11 15:02:45.600000+00:00,52.2096071,21.1076237,88.3,39.7,-0.033,-0.004,0.975,0,40.01320508708195,,219.97341768513465,0.0,2.0
16550,2026-05-11 15:02:46.100000+00:00,52.2095677,21.1076718,88.3,39.36,-0.033,-0.011,0.973,0,39.393468549898984,,225.44104171244564,0.0,2.0
16555,2026-05-11 15:02:46.600000+00:00,52.209529,21.1077189,88.3,38.5,-0.045,-0.027,0.964,0,38.65090077313618,,230.80548424830218,0.0,2.0
16560,2026-05-11 15:02:47.100000+00:00,52.2094904,21.1077656,88.3,38.22,-0.05,-0.028,0.962,0,38.46957389370269,,236.14435996945295,0.0,2.0
16565,2026-05-11 15:02:47.600000+00:00,52.2094523,21.107812,88.3,37.72,-0.033,-0.02,0.976,0,38.06055439300064,,241.42725884104496,0.0,2.0
16570,2026-05-11 15:02:48.100000+00:00,52.2094149,21.107858,88.4,37.28,-0.034,-0.009,0.972,0,37.4944809904074,,246.63250973150198,0.0,2.0
16575,2026-05-11 15:02:48.600000+00:00,52.2093783,21.107903,88.4,36.7,-0.022,-0.014,0.961,0,36.687734535875514,,251.72582990794706,0.0,2.0
16580,2026-05-11 15:02:49.100000+00:00,52.2093419,21.1079475,88.4,36.16,-0.037,-0.017,0.964,0,36.412389425224184,,256.78059797401505,0.0,2.0
16585,2026-05-11 15:02:49.600000+00:00,52.2093063,21.107991,88.4,35.5,-0.036,-0.016,0.98,0,35.60566395292502,,261.72343346460747,0.0,2.0
16590,2026-05-11 15:02:50.100000+00:00,52.2092711,21.1080336,88.5,35.16,-0.032,-0.007,0.955,0,35.08506051271224,,266.59335554853175,0.0,2.0
16595,2026-05-11 15:02:50.600000+00:00,52.2092364,21.1080767,88.5,34.94,-0.032,-0.015,0.984,0,34.91237053202886,,271.44111054245127,0.0,2.0
16600,2026-05-11 15:02:51.100000+00:00,52.2092025,21.108118,88.6,33.26,-0.037,-0.008,0.972,0,33.869361631784706,,276.14293719913127,0.0,2.0
16605,2026-05-11 15:02:51.600000+00:00,52.2091685,21.1081591,88.6,33.38,-0.024,-0.01,0.968,0,33.875064504607955,,280.84506894141305,0.0,2.0
16610,2026-05-11 15:02:52.100000+00:00,52.2091351,21.1081996,88.5,32.88,-0.034,-0.019,0.963,0,33.313902708986035,,285.4696183449707,0.0,2.0
16615,2026-05-11 15:02:52.600000+00:00,52.2091019,21.108239,88.4,32.93,-0.036,-0.011,0.967,0,32.865261065622576,,287.97557694023385,0.0,2.0
16620,2026-05-11 15:02:53.100000+00:00,52.2090691,21.1082787,88.4,31.9,-0.032,-0.015,0.987,0,32.69427874805949,,283.43701220988936,0.0,2.0
16625,2026-05-11 15:02:53.600000+00:00,52.2090374,21.1083167,88.4,31.71,-0.023,-0.012,0.948,0,31.490441924445857,,279.0650221132069,0.0,2.0
16630,2026-05-11 15:02:54.100000+00:00,52.2090061,21.1083542,88.3,31.29,-0.031,-0.01,0.968,0,31.08713963425884,,274.7490454918568,0.0,2.0
16635,2026-05-11 15:02:54.600000+00:00,52.2089755,21.108391,88.3,30.08,-0.07,0.005,0.977,0,30.43221416408607,,270.52427191832913,0.0,2.0
16640,2026-05-11 15:02:55.100000+00:00,52.2089457,21.1084265,88.2,29.46,-0.033,0.003,0.965,0,29.53856201324308,,266.4230891070479,0.0,2.0
16645,2026-05-11 15:02:55.600000+00:00,52.2089167,21.1084618,88.2,28.68,-0.039,-0.006,0.972,0,28.96494271194436,,262.4029133949513,0.0,2.0
16650,2026-05-11 15:02:56.100000+00:00,52.2088884,21.1084957,88.2,28.4,-0.042,-0.01,0.968,0,28.105898426924554,,258.50103795482437,0.0,2.0
16655,2026-05-11 15:02:56.600000+00:00,52.20886,21.10853,88.1,27.85,-0.042,-0.014,0.976,0,28.286782571170484,,254.57460240726982,0.0,2.0
16660,2026-05-11 15:02:57.100000+00:00,52.2088325,21.1085635,88.1,27.32,-0.031,-0.01,0.967,0,27.47436273980056,,250.7615870290753,0.0,2.0
16665,2026-05-11 15:02:57.600000+00:00,52.2088052,21.108596,88.1,26.86,-0.031,-0.01,0.973,0,27.054216733061477,,247.00556062184597,0.0,2.0
16670,2026-05-11 15:02:58.100000+00:00,52.2087782,21.1086285,88.0,26.45,-0.04,-0.011,0.963,0,26.860558796831484,,243.27708793708177,0.0,2.0
16675,2026-05-11 15:02:58.600000+00:00,52.2087515,21.1086603,88.0,26.15,-0.034,-0.012,0.976,0,26.463760847631562,,239.60316074674157,0.0,2.0
16680,2026-05-11 15:02:59.100000+00:00,52.2087253,21.1086917,87.9,25.69,-0.037,-0.002,0.977,0,26.02484969094928,,235.99055606934024,0.0,2.0
16685,2026-05-11 15:02:59.600000+00:00,52.2086999,21.1087223,87.8,25.15,-0.036,-0.012,0.964,0,25.276390066805195,,232.48221066645735,0.0,2.0
16690,2026-05-11 15:03:00.100000+00:00,52.2086751,21.108752,87.7,24.46,-0.031,-0.007,0.965,0,24.627791622661665,,229.0636144463811,0.0,2.0
16695,2026-05-11 15:03:00.600000+00:00,52.208651,21.1087812,87.7,23.81,-0.042,-0.015,0.977,0,24.03122598667484,,225.72857496089605,0.0,2.0
16700,2026-05-11 15:03:01.100000+00:00,52.2086269,21.1088104,87.6,23.49,-0.036,-0.016,0.982,0,24.03123062208697,,222.39361385623022,0.0,2.0
16705,2026-05-11 15:03:01.600000+00:00,52.2086032,21.1088389,87.6,23.36,-0.029,-0.005,0.962,0,23.56954770741409,,219.122339713859,0.0,2.0
16710,2026-05-11 15:03:02.100000+00:00,52.2085801,21.1088666,87.6,22.51,-0.053,0.0,0.966,0,22.950034526387515,,215.93695453199308,0.0,2.0
16715,2026-05-11 15:03:02.600000+00:00,52.2085583,21.1088932,87.6,21.58,-0.068,0.001,0.981,0,21.79253822972306,,212.91332953730102,0.0,2.0
16720,2026-05-11 15:03:03.100000+00:00,52.2085373,21.1089187,87.6,20.64,-0.023,-0.007,0.961,0,20.95648585839839,,210.00548300249562,0.0,2.0
