line,vehicle_nr,brigade,lat_raw,lon_raw,vehicle_time,server_time,lat,lon,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
146,1845,4,"52,15738","21,192959",2026-05-11 15:29:42,11.05.2026 15:29:53,52.15738,21.192959,45.3723530997495,36.0,78.5683139181387,-1.0,2.0,52.15726,21.191824,36.0
146,1845,4,"52,15738","21,192959",2026-05-11 15:29:42,11.05.2026 15:30:03,52.15738,21.192959,0.0,36.0,78.5683139181387,-1.0,2.0,52.15726,21.191824,36.0
146,1845,4,"52,156688","21,189399",2026-05-11 15:30:02,11.05.2026 15:30:13,52.156688,21.189399,45.85583942140084,35.0,33.05445255388959,-1.0,2.0,52.156702,21.188915,35.0
146,1845,4,"52,156688","21,189399",2026-05-11 15:30:02,11.05.2026 15:30:23,52.156688,21.189399,0.0,35.0,33.05445255388959,-1.0,2.0,52.156702,21.188915,35.0
146,1845,4,"52,156318","21,187223",2026-05-11 15:30:22,11.05.2026 15:30:43,52.156318,21.187223,27.72721733504531,,123.070759584811,-1.0,2.0,52.156702,21.188915,35.0
146,1845,4,"52,156318","21,187223",2026-05-11 15:30:22,11.05.2026 15:30:33,52.156318,21.187223,0.0,,123.070759584811,-1.0,2.0,52.156702,21.188915,35.0
146,1845,4,"52,155704","21,184145",2026-05-11 15:30:42,11.05.2026 15:31:03,52.155704,21.184145,39.744087331981085,34.0,40.33099527991199,-1.0,2.0,52.155727,21.183555,34.0
146,1845,4,"52,155704","21,184145",2026-05-11 15:30:42,11.05.2026 15:30:53,52.155704,21.184145,0.0,34.0,40.33099527991199,-1.0,2.0,52.155727,21.183555,34.0
146,1845,4,"52,155558","21,182839",2026-05-11 15:31:02,11.05.2026 15:31:13,52.155558,21.182839,16.301257488381122,34.0,52.33576968958808,-1.0,2.0,52.155727,21.183555,34.0
146,1845,4,"52,155558","21,182839",2026-05-11 15:31:02,11.05.2026 15:31:23,52.155558,21.182839,0.0,34.0,52.33576968958808,-1.0,2.0,52.155727,21.183555,34.0
146,1845,4,"52,155636","21,181566",2026-05-11 15:31:22,11.05.2026 15:31:33,52.155636,21.181566,15.709746816811206,,136.06653708508924,-1.0,2.0,52.155727,21.183555,34.0
146,1845,4,"52,155636","21,181566",2026-05-11 15:31:22,11.05.2026 15:31:43,52.155636,21.181566,0.0,,136.06653708508924,-1.0,2.0,52.155727,21.183555,34.0
146,1845,4,"52,15581","21,181146",2026-05-11 15:31:42,11.05.2026 15:31:53,52.15581,21.181146,6.223166982163028,,164.6008327704676,-1.0,2.0,52.155727,21.183555,34.0
146,1845,4,"52,15581","21,181146",2026-05-11 15:31:42,11.05.2026 15:32:03,52.15581,21.181146,0.0,,164.6008327704676,-1.0,2.0,52.155727,21.183555,34.0
146,1845,4,"52,15664","21,17877",2026-05-11 15:32:02,11.05.2026 15:32:13,52.15664,21.17877,33.57403301276565,,321.9745144405156,-1.0,2.0,52.155727,21.183555,34.0
146,1845,4,"52,15664","21,17877",2026-05-11 15:32:02,11.05.2026 15:32:23,52.15664,21.17877,0.0,,321.9745144405156,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,15787","21,175163",2026-05-11 15:32:22,11.05.2026 15:32:43,52.15787,21.175163,50.67314094066101,33.0,41.5362521121727,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,15787","21,175163",2026-05-11 15:32:22,11.05.2026 15:32:33,52.15787,21.175163,0.0,33.0,41.5362521121727,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,158273","21,174089",2026-05-11 15:32:42,11.05.2026 15:33:03,52.158273,21.174089,15.458798784443704,33.0,47.5065895935534,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,158273","21,174089",2026-05-11 15:32:42,11.05.2026 15:32:53,52.158273,21.174089,0.0,33.0,47.5065895935534,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,158273","21,174089",2026-05-11 15:33:02,11.05.2026 15:33:13,52.158273,21.174089,0.0,33.0,47.5065895935534,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,158273","21,174089",2026-05-11 15:33:02,11.05.2026 15:33:23,52.158273,21.174089,0.0,33.0,47.5065895935534,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,158273","21,174089",2026-05-11 15:33:02,11.05.2026 15:33:33,52.158273,21.174089,0.0,33.0,47.5065895935534,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,158273","21,174089",2026-05-11 15:33:02,11.05.2026 15:33:43,52.158273,21.174089,0.0,33.0,47.5065895935534,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,158311","21,173008",2026-05-11 15:33:42,11.05.2026 15:33:53,52.158311,21.173008,6.647630170534301,33.0,113.5327336417595,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,158311","21,173008",2026-05-11 15:33:42,11.05.2026 15:34:03,52.158311,21.173008,0.0,33.0,113.5327336417595,-1.0,2.0,52.157967,21.174575,33.0
146,1845,4,"52,159068","21,171814",2026-05-11 15:34:02,11.05.2026 15:34:13,52.159068,21.171814,21.08332803809123,,130.09616248181922,-1.0,2.0,52.159833,21.170371,32.0
146,1845,4,"52,159068","21,171814",2026-05-11 15:34:02,11.05.2026 15:34:23,52.159068,21.171814,0.0,,130.09616248181922,-1.0,2.0,52.159833,21.170371,32.0
146,1845,4,"52,160409","21,169511",2026-05-11 15:34:22,11.05.2026 15:34:33,52.160409,21.169511,38.98728370324512,32.0,86.85378508884467,-1.0,2.0,52.159833,21.170371,32.0
146,1845,4,"52,160409","21,169511",2026-05-11 15:34:22,11.05.2026 15:34:43,52.160409,21.169511,0.0,32.0,86.85378508884467,-1.0,2.0,52.159833,21.170371,32.0
146,1845,4,"52,160584","21,169125",2026-05-11 15:34:42,11.05.2026 15:35:03,52.160584,21.169125,5.893266120883997,32.0,119.1528229320782,-1.0,2.0,52.159833,21.170371,32.0
146,1845,4,"52,160584","21,169125",2026-05-11 15:34:42,11.05.2026 15:34:53,52.160584,21.169125,0.0,32.0,119.1528229320782,-1.0,2.0,52.159833,21.170371,32.0
146,1845,4,"52,161823","21,166851",2026-05-11 15:35:02,11.05.2026 15:35:13,52.161823,21.166851,37.34331361059538,31.0,44.73783064029387,-1.0,2.0,52.162,21.166262,31.0
146,1845,4,"52,161823","21,166851",2026-05-11 15:35:02,11.05.2026 15:35:23,52.161823,21.166851,0.0,31.0,44.73783064029387,-1.0,2.0,52.162,21.166262,31.0
146,1845,4,"52,162979","21,163714",2026-05-11 15:35:22,11.05.2026 15:35:33,52.162979,21.163714,44.9307563723631,,205.0762872545959,-1.0,2.0,52.162,21.166262,31.0
146,1845,4,"52,162979","21,163714",2026-05-11 15:35:22,11.05.2026 15:35:43,52.162979,21.163714,0.0,,205.0762872545959,-1.0,2.0,52.162,21.166262,31.0
146,1845,4,"52,163359","21,160824",2026-05-11 15:35:42,11.05.2026 15:35:53,52.163359,21.160824,36.28812896782652,,129.80029630430323,-1.0,2.0,52.164468,21.16023,30.0
146,1845,4,"52,163359","21,160824",2026-05-11 15:35:42,11.05.2026 15:36:03,52.163359,21.160824,0.0,,129.80029630430323,-1.0,2.0,52.164468,21.16023,30.0
146,1845,4,"52,165116","21,160311",2026-05-11 15:36:02,11.05.2026 15:36:13,52.165116,21.160311,35.72605471375856,30.0,72.26580255357683,-1.0,2.0,52.164468,21.16023,30.0
146,1845,4,"52,165116","21,160311",2026-05-11 15:36:02,11.05.2026 15:36:23,52.165116,21.160311,0.0,30.0,72.26580255357683,-1.0,2.0,52.164468,21.16023,30.0
146,1845,4,"52,165411","21,160266",2026-05-11 15:36:22,11.05.2026 15:36:43,52.165411,21.160266,5.930240569800648,30.0,104.88556085711622,-1.0,2.0,52.164468,21.16023,30.0
146,1845,4,"52,165411","21,160266",2026-05-11 15:36:22,11.05.2026 15:36:53,52.165411,21.160266,0.0,30.0,104.88556085711622,-1.0,2.0,52.164468,21.16023,30.0
146,1845,4,"52,165411","21,160266",2026-05-11 15:36:22,11.05.2026 15:36:33,52.165411,21.160266,0.0,30.0,104.88556085711622,-1.0,2.0,52.164468,21.16023,30.0
146,1845,4,"52,166544","21,158206",2026-05-11 15:36:42,11.05.2026 15:37:03,52.166544,21.158206,33.968261067469115,29.0,9.709681289154604,-1.0,2.0,52.166466,21.15827,29.0
146,1845,4,"52,167274","21,157468",2026-05-11 15:37:02,11.05.2026 15:37:13,52.167274,21.157468,17.192050731067,29.0,105.18635249662604,-1.0,2.0,52.166466,21.15827,29.0
146,1845,4,"52,167274","21,157468",2026-05-11 15:37:02,11.05.2026 15:37:23,52.167274,21.157468,0.0,29.0,105.18635249662604,-1.0,2.0,52.166466,21.15827,29.0
146,1845,4,"52,167299","21,157495",2026-05-11 15:37:22,11.05.2026 15:37:33,52.167299,21.157495,0.6002042810493965,29.0,106.64591320989608,-1.0,2.0,52.166466,21.15827,29.0
146,1845,4,"52,167299","21,157495",2026-05-11 15:37:22,11.05.2026 15:37:43,52.167299,21.157495,0.0,29.0,106.64591320989608,-1.0,2.0,52.166466,21.15827,29.0
146,1845,4,"52,168251","21,157348",2026-05-11 15:37:42,11.05.2026 15:37:53,52.168251,21.157348,19.13962811333135,,128.9299050898256,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,168251","21,157348",2026-05-11 15:37:42,11.05.2026 15:38:03,52.168251,21.157348,0.0,,128.9299050898256,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169299","21,156584",2026-05-11 15:38:02,11.05.2026 15:38:13,52.169299,21.156584,22.97711482769777,28.0,10.178268085226245,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169299","21,156584",2026-05-11 15:38:02,11.05.2026 15:38:23,52.169299,21.156584,0.0,28.0,10.178268085226245,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169334","21,156565",2026-05-11 15:38:22,11.05.2026 15:38:43,52.169334,21.156565,0.7383366539919984,28.0,11.021192771304044,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169334","21,156565",2026-05-11 15:38:22,11.05.2026 15:38:33,52.169334,21.156565,0.0,28.0,11.021192771304044,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169334","21,156565",2026-05-11 15:38:42,11.05.2026 15:38:53,52.169334,21.156565,0.0,28.0,11.021192771304044,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169334","21,156565",2026-05-11 15:38:42,11.05.2026 15:39:03,52.169334,21.156565,0.0,28.0,11.021192771304044,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169334","21,156565",2026-05-11 15:39:02,11.05.2026 15:39:13,52.169334,21.156565,0.0,28.0,11.021192771304044,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169334","21,156565",2026-05-11 15:39:02,11.05.2026 15:39:23,52.169334,21.156565,0.0,28.0,11.021192771304044,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169939","21,156216",2026-05-11 15:39:22,11.05.2026 15:39:33,52.169939,21.156216,12.84467613833614,28.0,76.09207930981425,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,169939","21,156216",2026-05-11 15:39:22,11.05.2026 15:39:43,52.169939,21.156216,0.0,28.0,76.09207930981425,-1.0,2.0,52.169269,21.156443,28.0
146,1845,4,"52,171943","21,15501",2026-05-11 15:39:42,11.05.2026 15:39:53,52.171943,21.15501,42.75504020328966,27.0,24.60224721612973,-1.0,2.0,52.172031,21.154679,27.0
146,1845,4,"52,171943","21,15501",2026-05-11 15:39:42,11.05.2026 15:40:03,52.171943,21.15501,0.0,27.0,24.60224721612973,-1.0,2.0,52.172031,21.154679,27.0
146,1845,4,"52,172469","21,15453",2026-05-11 15:40:02,11.05.2026 15:40:23,52.172469,21.15453,12.064552317790588,27.0,49.75203662372253,-1.0,2.0,52.172031,21.154679,27.0
146,1845,4,"52,172469","21,15453",2026-05-11 15:40:02,11.05.2026 15:40:33,52.172469,21.15453,0.0,27.0,49.75203662372253,-1.0,2.0,52.172031,21.154679,27.0
146,1845,4,"52,172469","21,15453",2026-05-11 15:40:02,11.05.2026 15:40:13,52.172469,21.15453,0.0,27.0,49.75203662372253,-1.0,2.0,52.172031,21.154679,27.0
146,1845,4,"52,173158","21,153916",2026-05-11 15:40:22,11.05.2026 15:40:43,52.173158,21.153916,15.715536403677577,26.0,44.76810735552908,-1.0,2.0,52.173205,21.153264,26.0
146,1845,4,"52,174255","21,150791",2026-05-11 15:40:42,11.05.2026 15:41:03,52.174255,21.150791,44.19781050296269,,205.112320844807,-1.0,2.0,52.173205,21.153264,26.0
146,1845,4,"52,174255","21,150791",2026-05-11 15:40:42,11.05.2026 15:40:53,52.174255,21.150791,0.0,,205.112320844807,-1.0,2.0,52.173205,21.153264,26.0
146,1845,4,"52,174813","21,149208",2026-05-11 15:41:02,11.05.2026 15:41:13,52.174813,21.149208,22.4114709150476,,147.0274410932031,-1.0,2.0,52.175335,21.147227,25.0
146,1845,4,"52,174813","21,149208",2026-05-11 15:41:02,11.05.2026 15:41:23,52.174813,21.149208,0.0,,147.0274410932031,-1.0,2.0,52.175335,21.147227,25.0
146,1845,4,"52,17542","21,147383",2026-05-11 15:41:22,11.05.2026 15:41:33,52.17542,21.147383,25.48303622358031,25.0,14.229941187500796,-1.0,2.0,52.175335,21.147227,25.0
146,1845,4,"52,17542","21,147383",2026-05-11 15:41:22,11.05.2026 15:41:43,52.17542,21.147383,0.0,25.0,14.229941187500796,-1.0,2.0,52.175335,21.147227,25.0
146,1845,4,"52,176605","21,144046",2026-05-11 15:41:42,11.05.2026 15:41:53,52.176605,21.144046,47.32996248807639,,258.828129605119,-1.0,2.0,52.175335,21.147227,25.0
146,1845,4,"52,176605","21,144046",2026-05-11 15:41:42,11.05.2026 15:42:03,52.176605,21.144046,0.0,,258.828129605119,-1.0,2.0,52.178691,21.139517,24.0
146,1845,4,"52,178093","21,140696",2026-05-11 15:42:03,11.05.2026 15:42:13,52.178093,21.140696,48.35222774712479,24.0,104.32713921138854,-1.0,2.0,52.178691,21.139517,24.0
146,1845,4,"52,178093","21,140696",2026-05-11 15:42:03,11.05.2026 15:42:23,52.178093,21.140696,0.0,24.0,104.32713921138854,-1.0,2.0,52.178691,21.139517,24.0
146,1845,4,"52,178818","21,139728",2026-05-11 15:42:22,11.05.2026 15:42:33,52.178818,21.139728,19.74114114805104,24.0,20.1595911970719,-1.0,2.0,52.178691,21.139517,24.0
146,1845,4,"52,178818","21,139728",2026-05-11 15:42:22,11.05.2026 15:42:43,52.178818,21.139728,0.0,24.0,20.1595911970719,-1.0,2.0,52.178691,21.139517,24.0
146,1845,4,"52,179873","21,138181",2026-05-11 15:42:42,11.05.2026 15:43:03,52.179873,21.138181,28.39661740079684,,159.91417112551363,-1.0,2.0,52.178691,21.139517,24.0
146,1845,4,"52,179873","21,138181",2026-05-11 15:42:42,11.05.2026 15:42:53,52.179873,21.138181,0.0,,159.91417112551363,-1.0,2.0,52.178691,21.139517,24.0
146,1845,4,"52,181863","21,13538",2026-05-11 15:43:02,11.05.2026 15:43:13,52.181863,21.13538,52.61294933458012,,361.2388651468308,-1.0,2.0,52.178691,21.139517,24.0
146,1845,4,"52,181863","21,13538",2026-05-11 15:43:02,11.05.2026 15:43:23,52.181863,21.13538,0.0,,361.2388651468308,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,183244","21,13362",2026-05-11 15:43:22,11.05.2026 15:43:33,52.183244,21.13362,35.078994975725735,,166.99409200684735,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,183244","21,13362",2026-05-11 15:43:22,11.05.2026 15:43:43,52.183244,21.13362,0.0,,166.99409200684735,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,183431","21,133379",2026-05-11 15:43:42,11.05.2026 15:43:53,52.183431,21.133379,4.770304551326752,,140.6959104732139,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,183431","21,133379",2026-05-11 15:43:42,11.05.2026 15:44:03,52.183431,21.133379,0.0,,140.6959104732139,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,183689","21,133046",2026-05-11 15:44:03,11.05.2026 15:44:13,52.183689,21.133046,6.271678738218856,23.0,104.55627903955906,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,183689","21,133046",2026-05-11 15:44:03,11.05.2026 15:44:23,52.183689,21.133046,0.0,23.0,104.55627903955906,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,184633","21,131895",2026-05-11 15:44:23,11.05.2026 15:44:33,52.184633,21.131895,23.59029911999789,23.0,36.02741425697285,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,184633","21,131895",2026-05-11 15:44:23,11.05.2026 15:44:43,52.184633,21.131895,0.0,23.0,36.02741425697285,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,184973","21,131401",2026-05-11 15:44:43,11.05.2026 15:45:03,52.184973,21.131401,9.113703468545394,23.0,81.09544571704181,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,184973","21,131401",2026-05-11 15:44:43,11.05.2026 15:44:53,52.184973,21.131401,0.0,23.0,81.09544571704181,-1.0,2.0,52.184309,21.131893,23.0
146,1845,4,"52,186776","21,129103",2026-05-11 15:45:03,11.05.2026 15:45:13,52.186776,21.129103,45.798397275881335,22.0,19.48320921147292,-1.0,2.0,52.18669,21.128854,22.0
146,1845,4,"52,186776","21,129103",2026-05-11 15:45:03,11.05.2026 15:45:23,52.186776,21.129103,0.0,22.0,19.48320921147292,-1.0,2.0,52.18669,21.128854,22.0
146,1845,4,"52,188544","21,126854",2026-05-11 15:45:23,11.05.2026 15:45:33,52.188544,21.126854,44.87551559888027,,247.16242632101952,-1.0,2.0,52.18669,21.128854,22.0
146,1845,4,"52,188544","21,126854",2026-05-11 15:45:23,11.05.2026 15:45:43,52.188544,21.126854,0.0,,247.16242632101952,-1.0,2.0,52.18669,21.128854,22.0
146,1845,4,"52,190351","21,124569",2026-05-11 15:45:43,11.05.2026 15:45:53,52.190351,21.124569,45.76221023992771,,145.56463480704173,-1.0,2.0,52.191381,21.123251,21.0
146,1845,4,"52,190351","21,124569",2026-05-11 15:45:43,11.05.2026 15:46:03,52.190351,21.124569,0.0,,145.56463480704173,-1.0,2.0,52.191381,21.123251,21.0
146,1845,4,"52,192228","21,122843",2026-05-11 15:46:03,11.05.2026 15:46:13,52.192228,21.122843,43.12623145000366,21.0,98.20250355873532,-1.0,2.0,52.191381,21.123251,21.0
146,1845,4,"52,192228","21,122843",2026-05-11 15:46:03,11.05.2026 15:46:23,52.192228,21.122843,0.0,21.0,98.20250355873532,-1.0,2.0,52.191381,21.123251,21.0
146,1845,4,"52,19263","21,122536",2026-05-11 15:46:23,11.05.2026 15:46:33,52.19263,21.122536,8.884110095076323,,147.1858959471231,-1.0,2.0,52.191381,21.123251,21.0
146,1845,4,"52,19263","21,122536",2026-05-11 15:46:23,11.05.2026 15:46:43,52.19263,21.122536,0.0,,147.1858959471231,-1.0,2.0,52.191381,21.123251,21.0
146,1845,4,"52,194549","21,121289",2026-05-11 15:46:43,11.05.2026 15:47:03,52.194549,21.121289,41.34400218101586,,376.79734266862505,-1.0,2.0,52.191381,21.123251,21.0
146,1845,4,"52,194549","21,121289",2026-05-11 15:46:43,11.05.2026 15:46:53,52.194549,21.121289,0.0,,376.79734266862505,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,196928","21,119894",2026-05-11 15:47:03,11.05.2026 15:47:14,52.196928,21.119894,50.59826342907535,,197.59127359202628,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,196928","21,119894",2026-05-11 15:47:03,11.05.2026 15:47:23,52.196928,21.119894,0.0,,197.59127359202628,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,198365","21,119061",2026-05-11 15:47:23,11.05.2026 15:47:33,52.198365,21.119061,30.523233885364675,20.0,30.884397576212205,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,198365","21,119061",2026-05-11 15:47:23,11.05.2026 15:47:43,52.198365,21.119061,0.0,20.0,30.884397576212205,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,19856","21,118974",2026-05-11 15:47:43,11.05.2026 15:47:53,52.19856,21.118974,4.04624322675784,20.0,16.49935274103131,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,19856","21,118974",2026-05-11 15:47:43,11.05.2026 15:48:03,52.19856,21.118974,0.0,20.0,16.49935274103131,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,199341","21,118421",2026-05-11 15:48:03,11.05.2026 15:48:13,52.199341,21.118421,17.040411899427443,20.0,89.82461154287851,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,199341","21,118421",2026-05-11 15:48:03,11.05.2026 15:48:23,52.199341,21.118421,0.0,20.0,89.82461154287851,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,199806","21,118068",2026-05-11 15:48:23,11.05.2026 15:48:33,52.199806,21.118068,10.265142686389709,,146.17506396056018,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,199806","21,118068",2026-05-11 15:48:23,11.05.2026 15:48:44,52.199806,21.118068,0.0,,146.17506396056018,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,201208","21,11664",2026-05-11 15:48:43,11.05.2026 15:48:54,52.201208,21.11664,33.08013900233275,,327.5469910907994,-1.0,2.0,52.198556,21.118732,20.0
146,1845,4,"52,201208","21,11664",2026-05-11 15:48:43,11.05.2026 15:49:03,52.201208,21.11664,0.0,,327.5469910907994,-1.0,2.0,52.204095,21.113727,19.0
146,1845,4,"52,20342","21,114589",2026-05-11 15:49:03,11.05.2026 15:49:23,52.20342,21.114589,50.922607019930034,19.0,95.31072589633278,-1.0,2.0,52.204095,21.113727,19.0
146,1845,4,"52,20342","21,114589",2026-05-11 15:49:03,11.05.2026 15:49:13,52.20342,21.114589,0.0,19.0,95.31072589633278,-1.0,2.0,52.204095,21.113727,19.0
146,1845,4,"52,205133","21,113019",2026-05-11 15:49:23,11.05.2026 15:49:33,52.205133,21.113019,39.32413441784893,,125.098357626744,-1.0,2.0,52.204095,21.113727,19.0
146,1845,4,"52,205133","21,113019",2026-05-11 15:49:23,11.05.2026 15:49:43,52.205133,21.113019,0.0,,125.098357626744,-1.0,2.0,52.204095,21.113727,19.0
146,1845,4,"52,205611","21,112478",2026-05-11 15:49:43,11.05.2026 15:49:53,52.205611,21.112478,11.643285711223273,,188.83996699483757,-1.0,2.0,52.204095,21.113727,19.0
146,1845,4,"52,205611","21,112478",2026-05-11 15:49:43,11.05.2026 15:50:03,52.205611,21.112478,0.0,,188.83996699483757,-1.0,2.0,52.204095,21.113727,19.0
146,1845,4,"52,207423","21,110361",2026-05-11 15:50:03,11.05.2026 15:50:13,52.207423,21.110361,44.60455117200771,18.0,53.62009236458994,-1.0,2.0,52.206974,21.110648,18.0
146,1845,4,"52,207423","21,110361",2026-05-11 15:50:03,11.05.2026 15:50:24,52.207423,21.110361,0.0,18.0,53.62009236458994,-1.0,2.0,52.206974,21.110648,18.0
146,1845,4,"52,208241","21,109446",2026-05-11 15:50:23,11.05.2026 15:50:34,52.208241,21.109446,19.84948702416912,,162.9622681224971,-1.0,2.0,52.206974,21.110648,18.0
146,1845,4,"52,208241","21,109446",2026-05-11 15:50:23,11.05.2026 15:50:44,52.208241,21.109446,0.0,,162.9622681224971,-1.0,2.0,52.206974,21.110648,18.0
146,1845,4,"52,209009","21,10847",2026-05-11 15:50:43,11.05.2026 15:50:54,52.209009,21.10847,19.48286587411453,,270.6077222065153,-1.0,2.0,52.206974,21.110648,18.0
146,1845,4,"52,209009","21,10847",2026-05-11 15:50:43,11.05.2026 15:51:03,52.209009,21.10847,0.0,,270.6077222065153,-1.0,2.0,52.211146,21.105595,17.0
146,1845,4,"52,210086","21,107148",2026-05-11 15:51:03,11.05.2026 15:51:24,52.210086,21.107148,26.973426360776887,,158.39620451063448,-1.0,2.0,52.211146,21.105595,17.0
146,1845,4,"52,210086","21,107148",2026-05-11 15:51:03,11.05.2026 15:51:14,52.210086,21.107148,0.0,,158.39620451063448,-1.0,2.0,52.211146,21.105595,17.0
146,1845,4,"52,210128","21,107103",2026-05-11 15:51:23,11.05.2026 15:51:34,52.210128,21.107103,1.005617302287697,,152.87497882959832,-1.0,2.0,52.211146,21.105595,17.0
146,1845,4,"52,210128","21,107103",2026-05-11 15:51:23,11.05.2026 15:51:44,52.210128,21.107103,0.0,,152.87497882959832,-1.0,2.0,52.211146,21.105595,17.0
146,1845,4,"52,211041","21,105998",2026-05-11 15:51:43,11.05.2026 15:51:54,52.211041,21.105998,22.750690086229223,17.0,29.837621988942917,-1.0,2.0,52.211146,21.105595,17.0
146,1845,4,"52,211041","21,105998",2026-05-11 15:51:43,11.05.2026 15:52:04,52.211041,21.105998,0.0,17.0,29.837621988942917,-1.0,2.0,52.211146,21.105595,17.0
146,1845,4,"52,211575","21,10538",2026-05-11 15:52:03,11.05.2026 15:52:14,52.211575,21.10538,13.102693950669924,17.0,49.90122784688369,-1.0,2.0,52.211146,21.105595,17.0
146,1845,4,"52,211575","21,10538",2026-05-11 15:52:03,11.05.2026 15:52:24,52.211575,21.10538,0.0,17.0,49.90122784688369,-1.0,2.0,52.211146,21.105595,17.0
